invocation,candidate,label,t_us,overflow
890,13,1,91338410,0
890,13,4,91339839,0
890,14,0,91339840,0
890,14,1,91345874,0
890,14,4,91347298,0
890,15,0,91347299,0
890,15,1,91353333,0
890,15,2,91354787,0
890,15,3,91356201,0
890,15,5,91356214,0
890,16,0,91356215,0
890,16,1,91362245,0
890,16,4,91363700,0
890,17,0,91363701,0
890,17,1,91369732,0
890,17,2,91371185,0
890,17,3,91372600,0
890,17,5,91372613,0
890,18,0,91372614,0
890,18,1,91378649,0
890,18,4,91380069,0
890,19,0,91380070,0
890,19,1,91386105,0
890,19,2,91387559,0
890,19,3,91388973,0
890,19,5,91388996,0
890,20,0,91388996,0
890,20,1,91395031,0
890,20,2,91396485,0
890,20,3,91397899,0
890,20,8,91399537,0
891,1,0,91590178,0
891,1,1,91596268,0
891,1,4,91597708,0
891,2,0,91597709,0
891,2,1,91603743,0
891,2,2,91605197,0
891,2,3,91606619,0
891,2,8,91608257,0
892,1,0,91646118,0
892,1,1,91652204,0
892,1,2,91653662,0
892,1,3,91655084,0
892,1,8,91656721,0
893,1,0,91687813,0
893,1,1,91693902,0
893,1,4,91695317,0
893,2,0,91695318,0
893,2,1,91701349,0
893,2,2,91702806,0
893,2,3,91704229,0
893,2,8,91705866,0
894,1,0,91743732,0
894,1,1,91749817,0
894,1,2,91751271,0
894,1,3,91752694,0
894,1,5,91752718,0
894,2,0,91752719,0
894,2,1,91758749,0
894,2,2,91760203,0
894,2,3,91761618,0
894,2,5,91761644,0
894,3,0,91761645,0
894,3,1,91767680,0
894,3,4,91769127,0
894,4,0,91769128,0
894,4,1,91775162,0
894,4,4,91776589,0
894,5,0,91776590,0
894,5,1,91782621,0
894,5,2,91784078,0
894,5,3,91785493,0
894,5,5,91785525,0
894,6,0,91785526,0
894,6,1,91791557,0
894,6,4,91793003,0
894,7,0,91793003,0
894,7,1,91799034,0
894,7,2,91800488,0
894,7,3,91801902,0
894,7,5,91801911,0
894,8,0,91801912,0
894,8,1,91807947,0
894,8,4,91809378,0
894,9,0,91809379,0
894,9,1,91815414,0
894,9,2,91816867,0
894,9,3,91818282,0
894,9,5,91818302,0
894,10,0,91818302,0
894,10,1,91824337,0
894,10,2,91825791,0
894,10,3,91827205,0
894,10,5,91827245,0
894,11,0,91827246,0
894,11,1,91833280,0
894,11,2,91834733,0
894,11,3,91836148,0
894,11,5,91836168,0
894,12,0,91836168,0
894,12,1,91842199,0
894,12,4,91843625,0
894,13,0,91843626,0
894,13,1,91849657,0
894,13,2,91851110,0
894,13,3,91852525,0
894,13,8,91854166,0
895,1,0,91999839,0
895,1,1,92005929,0
895,1,2,92007382,0
895,1,3,92008805,0
895,1,5,92008809,0
895,2,0,92008810,0
895,2,1,92014845,0
895,2,2,92016298,0
895,2,3,92017713,0
895,2,8,92019350,0
896,1,0,92061729,0
896,1,1,92067819,0
896,1,2,92069272,0
896,1,3,92070695,0
896,1,8,92072332,0
897,1,0,92103431,0
897,1,1,92109517,0
897,1,4,92110937,0
897,2,0,92110938,0
897,2,1,92116973,0
897,2,4,92118411,0
897,3,0,92118412,0
897,3,1,92124446,0
897,3,4,92125873,0
897,4,0,92125874,0
897,4,1,92131904,0
897,4,4,92133328,0
897,5,0,92133329,0
897,5,1,92139360,0
897,5,4,92140782,0
897,6,0,92140783,0
897,6,1,92146817,0
897,6,2,92148271,0
897,6,3,92149693,0
897,6,5,92149695,0
897,7,0,92149696,0
897,7,1,92155730,0
897,7,2,92157184,0
897,7,3,92158598,0
897,7,8,92160236,0
898,1,0,92236481,0
898,1,1,92242578,0
898,1,4,92244011,0
898,2,0,92244012,0
898,2,1,92250042,0
898,2,2,92251496,0
898,2,3,92252923,0
898,2,5,92252960,0
898,3,0,92252961,0
898,3,1,92258992,0
898,3,4,92260431,0
898,4,0,92260432,0
898,4,1,92266467,0
898,4,2,92267920,0
898,4,3,92269335,0
898,4,5,92269347,0
898,5,0,92269348,0
898,5,1,92275383,0
898,5,4,92276819,0
898,6,0,92276820,0
898,6,1,92282854,0
898,6,2,92284307,0
898,6,3,92285722,0
898,6,8,92287360,0
899,1,0,92361343,0
899,1,1,92367433,0
899,1,4,92368872,0
899,2,0,92368873,0
899,2,1,92374908,0
899,2,4,92376332,0
899,3,0,92376333,0
899,3,1,92382364,0
899,3,2,92383821,0
899,3,3,92385244,0
899,3,8,92386881,0
900,1,0,92431526,0
900,1,1,92437628,0
900,1,2,92439081,0
900,1,3,92440504,0
900,1,8,92442141,0
901,1,0,92473252,0
901,1,1,92479337,0
901,1,2,92480791,0
901,1,3,92482213,0
901,1,8,92483855,0
902,1,0,92514958,0
902,1,1,92521055,0
902,1,2,92522509,0
902,1,3,92523936,0
902,1,8,92525573,0
903,1,0,92556676,0
903,1,1,92562766,0
903,1,4,92564216,0
903,2,0,92564217,0
903,2,1,92570248,0
903,2,2,92571701,0
903,2,3,92573128,0
903,2,8,92574765,0
904,1,0,92612627,0
904,1,1,92618717,0
904,1,2,92620171,0
904,1,3,92621593,0
904,1,8,92623235,0
905,1,0,92654326,0
905,1,1,92660412,0
905,1,2,92661865,0
905,1,3,92663292,0
905,1,8,92664930,0
906,1,0,92696020,0
906,1,1,92702106,0
906,1,2,92703563,0
906,1,3,92704986,0
906,1,5,92704990,0
906,2,0,92704991,0
906,2,1,92711022,0
906,2,4,92712449,0
906,3,0,92712449,0
906,3,1,92718484,0
906,3,4,92719922,0
906,4,0,92719923,0
906,4,1,92725957,0
906,4,4,92727406,0
906,5,0,92727407,0
906,5,1,92733441,0
906,5,2,92734895,0
906,5,3,92736309,0
906,5,5,92736327,0
906,6,0,92736328,0
906,6,1,92742359,0
906,6,2,92743816,0
906,6,3,92745231,0
906,6,5,92745240,0
906,7,0,92745241,0
906,7,1,92751272,0
906,7,4,92752701,0
906,8,0,92752702,0
906,8,1,92758732,0
906,8,2,92760186,0
906,8,3,92761601,0
906,8,8,92763242,0
907,1,0,92855270,0
907,1,1,92861356,0
907,1,4,92862778,0
907,2,0,92862779,0
907,2,1,92868809,0
907,2,4,92870257,0
907,3,0,92870258,0
907,3,1,92876293,0
907,3,2,92877746,0
907,3,3,92879169,0
907,3,8,92880806,0
908,1,0,92925443,0
908,1,1,92931529,0
908,1,2,92932986,0
908,1,3,92934409,0
908,1,5,92934421,0
908,2,0,92934422,0
908,2,1,92940452,0
908,2,4,92941897,0
908,3,0,92941898,0
908,3,1,92947932,0
908,3,2,92949386,0
908,3,3,92950800,0
908,3,5,92950808,0
908,4,0,92950809,0
908,4,1,92956844,0
908,4,2,92958297,0
908,4,3,92959712,0
908,4,5,92959715,0
908,5,0,92959716,0
908,5,1,92965751,0
908,5,4,92967190,0
908,6,0,92967191,0
908,6,1,92973226,0
908,6,2,92974679,0
908,6,3,92976094,0
908,6,5,92976106,0
908,7,0,92976107,0
908,7,1,92982138,0
908,7,4,92983594,0
908,8,0,92983595,0
908,8,1,92989626,0
908,8,2,92991079,0
908,8,3,92992494,0
908,8,5,92992525,0
908,9,0,92992526,0
908,9,1,92998560,0
908,9,2,93000014,0
908,9,3,93001429,0
908,9,8,93003071,0
909,1,0,93110896,0
909,1,1,93116986,0
909,1,4,93118402,0
909,2,0,93118403,0
909,2,1,93124437,0
909,2,4,93125881,0
909,3,0,93125882,0
909,3,1,93131912,0
909,3,2,93133370,0
909,3,3,93134792,0
909,3,8,93136430,0
910,1,0,93181062,0
910,1,1,93187152,0
910,1,2,93188606,0
910,1,3,93190028,0
910,1,5,93190065,0
910,2,0,93190066,0
910,2,1,93196101,0
910,2,2,93197554,0
910,2,3,93198969,0
910,2,8,93200606,0
911,1,0,93243002,0
911,1,1,93249099,0
911,1,4,93250546,0
911,2,0,93250547,0
911,2,1,93256581,0
911,2,4,93258006,0
911,3,0,93258007,0
911,3,1,93264041,0
911,3,2,93265495,0
911,3,3,93266917,0
911,3,8,93268555,0
912,1,0,93313219,0
912,1,1,93319317,0
912,1,4,93320732,0
912,2,0,93320733,0
912,2,1,93326768,0
912,2,4,93328188,0
912,3,0,93328189,0
912,3,1,93334224,0
912,3,4,93335654,0
912,4,0,93335654,0
912,4,1,93341685,0
912,4,4,93343125,0
912,5,0,93343125,0
912,5,1,93349156,0
912,5,2,93350610,0
912,5,3,93352032,0
912,5,8,93353674,0
913,1,0,93411859,0
913,1,1,93417949,0
913,1,4,93419385,0
913,2,0,93419386,0
913,2,1,93425421,0
913,2,2,93426874,0
913,2,3,93428297,0
913,2,8,93429934,0
914,1,0,93467811,0
914,1,1,93473913,0
914,1,2,93475367,0
914,1,3,93476789,0
914,1,8,93478426,0
915,1,0,93509533,0
915,1,1,93515623,0
915,1,2,93517077,0
915,1,3,93518499,0
915,1,8,93520137,0
916,1,0,93551233,0
916,1,1,93557322,0
916,1,4,93558750,0
916,2,0,93558751,0
916,2,1,93564785,0
916,2,4,93566203,0
916,3,0,93566204,0
916,3,1,93572234,0
916,3,2,93573692,0
916,3,3,93575114,0
916,3,8,93576752,0
917,1,0,93621383,0
917,1,1,93627473,0
917,1,2,93628927,0
917,1,3,93630349,0
917,1,5,93630359,0
917,2,0,93630360,0
917,2,1,93636395,0
917,2,2,93637848,0
917,2,3,93639263,0
917,2,5,93639302,0
917,3,0,93639303,0
917,3,1,93645338,0
917,3,2,93646791,0
917,3,3,93648206,0
917,3,5,93648209,0
917,4,0,93648210,0
917,4,1,93654245,0
917,4,4,93655694,0
917,5,0,93655695,0
917,5,1,93661726,0
917,5,4,93663148,0
917,6,0,93663149,0
917,6,1,93669179,0
917,6,2,93670633,0
917,6,3,93672048,0
917,6,8,93673689,0
918,1,0,93752175,0
918,1,1,93758265,0
918,1,4,93759684,0
918,2,0,93759684,0
918,2,1,93765719,0
918,2,4,93767142,0
918,3,0,93767143,0
918,3,1,93773178,0
918,3,4,93774600,0
918,4,0,93774601,0
918,4,1,93780631,0
918,4,4,93782082,0
918,5,0,93782083,0
918,5,1,93788117,0
918,5,4,93789534,0
918,6,0,93789535,0
918,6,1,93795569,0
918,6,2,93797023,0
918,6,3,93798446,0
918,6,5,93798475,0
918,7,0,93798476,0
918,7,1,93804511,0
918,7,4,93805956,0
918,8,0,93805957,0
918,8,1,93811987,0
918,8,2,93813445,0
918,8,3,93814860,0
918,8,5,93814874,0
918,9,0,93814874,0
918,9,1,93820905,0
918,9,2,93822359,0
918,9,3,93823778,0
918,9,8,93825415,0
919,1,0,93919700,0
919,1,1,93925790,0
919,1,4,93927212,0
919,2,0,93927213,0
919,2,1,93933247,0
919,2,2,93934701,0
919,2,3,93936123,0
919,2,5,93936125,0
919,3,0,93936125,0
919,3,1,93942156,0
919,3,2,93943614,0
919,3,3,93945028,0
919,3,8,93946666,0
920,1,0,93995824,0
920,1,1,94001926,0
920,1,2,94003383,0
920,1,3,94004806,0
920,1,8,94006443,0
921,1,0,94037542,0
921,1,1,94043636,0
921,1,4,94045052,0
921,2,0,94045053,0
921,2,1,94051083,0
921,2,2,94052537,0
921,2,3,94053964,0
921,2,8,94055601,0
922,1,0,94093473,0
922,1,1,94099574,0
922,1,4,94101015,0
922,2,0,94101015,0
922,2,1,94107050,0
922,2,2,94108504,0
922,2,3,94109926,0
922,2,8,94111563,0
923,1,0,94149449,0
923,1,1,94155555,0
923,1,2,94157009,0
923,1,3,94158431,0
923,1,8,94160069,0
924,1,0,94191172,0
924,1,1,94197266,0
924,1,2,94198720,0
924,1,3,94200142,0
924,1,8,94201779,0
925,1,0,94232886,0
925,1,1,94238988,0
925,1,2,94240442,0
925,1,3,94241864,0
925,1,8,94243506,0
926,1,0,94274605,0
926,1,1,94280695,0
926,1,2,94282149,0
926,1,3,94283575,0
926,1,5,94283577,0
926,2,0,94283578,0
926,2,1,94289608,0
926,2,2,94291062,0
926,2,3,94292477,0
926,2,8,94294118,0
927,1,0,94336489,0
927,1,1,94342579,0
927,1,4,94344019,0
927,2,0,94344020,0
927,2,1,94350050,0
927,2,2,94351504,0
927,2,3,94352930,0
927,2,8,94354568,0
928,1,0,94392438,0
928,1,1,94398543,0
928,1,2,94399997,0
928,1,3,94401419,0
928,1,5,94401455,0
928,2,0,94401456,0
928,2,1,94407490,0
928,2,2,94408944,0
928,2,3,94410358,0
928,2,5,94410369,0
928,3,0,94410370,0
928,3,1,94416404,0
928,3,4,94417823,0
928,4,0,94417824,0
928,4,1,94423858,0
928,4,2,94425312,0
928,4,3,94426727,0
928,4,8,94428364,0
929,1,0,94488807,0
929,1,1,94494901,0
929,1,2,94496355,0
929,1,3,94497777,0
929,1,8,94499414,0
930,1,0,94530506,0
930,1,1,94536600,0
930,1,4,94538018,0
930,2,0,94538019,0
930,2,1,94544054,0
930,2,2,94545508,0
930,2,3,94546930,0
930,2,5,94546936,0
930,3,0,94546937,0
930,3,1,94552971,0
930,3,2,94554425,0
930,3,3,94555840,0
930,3,8,94557477,0
931,1,0,94606620,0
931,1,1,94612713,0
931,1,2,94614167,0
931,1,3,94615589,0
931,1,8,94617227,0
932,1,0,94648314,0
932,1,1,94654408,0
932,1,2,94655861,0
932,1,3,94657284,0
932,1,8,94658921,0
933,1,0,94690012,0
933,1,1,94696106,0
933,1,4,94697524,0
933,2,0,94697525,0
933,2,1,94703559,0
933,2,2,94705012,0
933,2,3,94706435,0
933,2,5,94706467,0
933,3,0,94706467,0
933,3,1,94712498,0
933,3,4,94713943,0
933,4,0,94713944,0
933,4,1,94719975,0
933,4,2,94721428,0
933,4,3,94722846,0
933,4,5,94722869,0
933,5,0,94722870,0
933,5,1,94728901,0
933,5,2,94730354,0
933,5,3,94731769,0
933,5,8,94733410,0
934,1,0,94800608,0
934,1,1,94806702,0
934,1,2,94808155,0
934,1,3,94809578,0
934,1,5,94809586,0
934,2,0,94809587,0
934,2,1,94815621,0
934,2,4,94817055,0
934,3,0,94817056,0
934,3,1,94823091,0
934,3,4,94824513,0
934,4,0,94824514,0
934,4,1,94830545,0
934,4,2,94831998,0
934,4,3,94833417,0
934,4,5,94833455,0
934,5,0,94833456,0
934,5,1,94839487,0
934,5,2,94840941,0
934,5,3,94842355,0
934,5,5,94842364,0
934,6,0,94842364,0
934,6,1,94848399,0
934,6,2,94849852,0
934,6,3,94851267,0
934,6,5,94851276,0
934,7,0,94851276,0
934,7,1,94857311,0
934,7,4,94858738,0
934,8,0,94858739,0
934,8,1,94864773,0
934,8,4,94866223,0
934,9,0,94866224,0
934,9,1,94872255,0
934,9,2,94873712,0
934,9,3,94875127,0
934,9,8,94876765,0
935,1,0,94980085,0
935,1,1,94986190,0
935,1,2,94987644,0
935,1,3,94989067,0
935,1,8,94990704,0
936,1,0,95021807,0
936,1,1,95027901,0
936,1,4,95029317,0
936,2,0,95029318,0
936,2,1,95035352,0
936,2,2,95036806,0
936,2,3,95038228,0
936,2,8,95039866,0
937,1,0,95077728,0
937,1,1,95083822,0
937,1,4,95085257,0
937,2,0,95085258,0
937,2,1,95091288,0
937,2,2,95092745,0
937,2,3,95094168,0
937,2,8,95095805,0
938,1,0,95133667,0
938,1,1,95139757,0
938,1,4,95141172,0
938,2,0,95141173,0
938,2,1,95147207,0
938,2,2,95148661,0
938,2,3,95150084,0
938,2,8,95151721,0
939,1,0,95189582,0
939,1,1,95195676,0
939,1,4,95197093,0
939,2,0,95197093,0
939,2,1,95203128,0
939,2,4,95204558,0
939,3,0,95204559,0
939,3,1,95210590,0
939,3,4,95212013,0
939,4,0,95212013,0
939,4,1,95218048,0
939,4,2,95219501,0
939,4,3,95220924,0
939,4,8,95222561,0
940,1,0,95273965,0
940,1,1,95280055,0
940,1,4,95281488,0
940,2,0,95281489,0
940,2,1,95287524,0
940,2,4,95288969,0
940,3,0,95288970,0
940,3,1,95295005,0
940,3,4,95296442,0
940,4,0,95296443,0
940,4,1,95302473,0
940,4,4,95303920,0
940,5,0,95303920,0
940,5,1,95309951,0
940,5,4,95311399,0
940,6,0,95311399,0
940,6,1,95317434,0
940,6,2,95318888,0
940,6,3,95320310,0
940,6,5,95320334,0
940,7,0,95320335,0
940,7,1,95326370,0
940,7,4,95327823,0
940,8,0,95327824,0
940,8,1,95333858,0
940,8,2,95335312,0
940,8,3,95336726,0
940,8,5,95336737,0
940,9,0,95336737,0
940,9,1,95342772,0
940,9,4,95344197,0
940,10,0,95344198,0
940,10,1,95350228,0
940,10,4,95351644,0
940,11,0,95351645,0
940,11,1,95357679,0
940,11,2,95359133,0
940,11,3,95360547,0
940,11,8,95362185,0
941,1,0,95470792,0
941,1,1,95476886,0
941,1,4,95478336,0
941,2,0,95478336,0
941,2,1,95484371,0
941,2,4,95485821,0
941,3,0,95485822,0
941,3,1,95491853,0
941,3,4,95493298,0
941,4,0,95493298,0
941,4,1,95499329,0
941,4,2,95500782,0
941,4,3,95502205,0
941,4,8,95503846,0
942,1,0,95555246,0
942,1,1,95561335,0
942,1,2,95562793,0
942,1,3,95564215,0
942,1,5,95564232,0
942,2,0,95564233,0
942,2,1,95570263,0
942,2,2,95571717,0
942,2,3,95573136,0
942,2,5,95573174,0
942,3,0,95573175,0
942,3,1,95579206,0
942,3,2,95580659,0
942,3,3,95582074,0
942,3,5,95582087,0
942,4,0,95582088,0
942,4,1,95588122,0
942,4,2,95589576,0
942,4,3,95590990,0
942,4,8,95592628,0
943,1,0,95657573,0
943,1,1,95663666,0
943,1,4,95665083,0
943,2,0,95665083,0
943,2,1,95671114,0
943,2,4,95672560,0
943,3,0,95672561,0
943,3,1,95678595,0
943,3,4,95680019,0
943,4,0,95680020,0
943,4,1,95686055,0
943,4,2,95687508,0
943,4,3,95688931,0
943,4,5,95688957,0
943,5,0,95688958,0
943,5,1,95694993,0
943,5,2,95696447,0
943,5,3,95697861,0
943,5,8,95699499,0
944,1,0,95762187,0
944,1,1,95768280,0
944,1,4,95769710,0
944,2,0,95769710,0
944,2,1,95775745,0
944,2,2,95777199,0
944,2,3,95778621,0
944,2,5,95778625,0
944,3,0,95778626,0
944,3,1,95784661,0
944,3,4,95786085,0
944,4,0,95786086,0
944,4,1,95792116,0
944,4,4,95793557,0
944,5,0,95793558,0
944,5,1,95799588,0
944,5,2,95801042,0
944,5,3,95802456,0
944,5,8,95804098,0
945,1,0,95866782,0
945,1,1,95872876,0
945,1,2,95874330,0
945,1,3,95875752,0
945,1,5,95875779,0
945,2,0,95875779,0
945,2,1,95881810,0
945,2,2,95883267,0
945,2,3,95884682,0
945,2,5,95884719,0
945,3,0,95884720,0
945,3,1,95890751,0
945,3,4,95892170,0
945,4,0,95892171,0
945,4,1,95898206,0
945,4,2,95899660,0
945,4,3,95901074,0
945,4,8,95902716,0
946,1,0,95963159,0
946,1,1,95969261,0
946,1,4,95970699,0
946,2,0,95970700,0
946,2,1,95976735,0
946,2,4,95978166,0
946,3,0,95978167,0
946,3,1,95984202,0
946,3,4,95985653,0
946,4,0,95985653,0
946,4,1,95991684,0
946,4,4,95993141,0
946,5,0,95993142,0
946,5,1,95999172,0
946,5,4,96000596,0
946,6,0,96000597,0
946,6,1,96006632,0
946,6,4,96008055,0
946,7,0,96008056,0
946,7,1,96014090,0
946,7,4,96015506,0
946,8,0,96015507,0
946,8,1,96021537,0
946,8,4,96022958,0
946,9,0,96022959,0
946,9,1,96028989,0
946,9,2,96030443,0
946,9,3,96031865,0
946,9,5,96031870,0
946,10,0,96031870,0
946,10,1,96037905,0
946,10,2,96039358,0
946,10,3,96040773,0
946,10,5,96040785,0
946,11,0,96040786,0
946,11,1,96046821,0
946,11,2,96048274,0
946,11,3,96049689,0
946,11,8,96051326,0
947,1,0,96160119,0
947,1,1,96166213,0
947,1,2,96167667,0
947,1,3,96169089,0
947,1,8,96170727,0
948,1,0,96201818,0
948,1,1,96207912,0
948,1,2,96209366,0
948,1,3,96210788,0
948,1,5,96210794,0
948,2,0,96210795,0
948,2,1,96216829,0
948,2,2,96218283,0
948,2,3,96219698,0
948,2,5,96219736,0
948,3,0,96219737,0
948,3,1,96225772,0
948,3,4,96227210,0
948,4,0,96227211,0
948,4,1,96233246,0
948,4,2,96234699,0
948,4,3,96236114,0
948,4,8,96237751,0
949,1,0,96298178,0
949,1,1,96304272,0
949,1,4,96305694,0
949,2,0,96305695,0
949,2,1,96311725,0
949,2,4,96313159,0
949,3,0,96313160,0
949,3,1,96319190,0
949,3,4,96320633,0
949,4,0,96320634,0
949,4,1,96326668,0
949,4,4,96328085,0
949,5,0,96328086,0
949,5,1,96334120,0
949,5,4,96335535,0
949,6,0,96335536,0
949,6,1,96341567,0
949,6,2,96343024,0
949,6,3,96344447,0
949,6,8,96346084,0
950,1,0,96411037,0
950,1,1,96417142,0
950,1,4,96418558,0
950,2,0,96418559,0
950,2,1,96424594,0
950,2,2,96426047,0
950,2,3,96427470,0
950,2,5,96427487,0
950,3,0,96427488,0
950,3,1,96433522,0
950,3,2,96434976,0
950,3,3,96436391,0
950,3,8,96438028,0
951,1,0,96487182,0
951,1,1,96493276,0
951,1,2,96494729,0
951,1,3,96496152,0
951,1,5,96496180,0
951,2,0,96496181,0
951,2,1,96502212,0
951,2,4,96503666,0
951,3,0,96503667,0
951,3,1,96509698,0
951,3,4,96511140,0
951,4,0,96511141,0
951,4,1,96517175,0
951,4,4,96518611,0
951,5,0,96518612,0
951,5,1,96524647,0
951,5,4,96526080,0
951,6,0,96526081,0
951,6,1,96532111,0
951,6,4,96533545,0
951,7,0,96533546,0
951,7,1,96539576,0
951,7,2,96541030,0
951,7,3,96542444,0
951,7,5,96542465,0
951,8,0,96542466,0
951,8,1,96548501,0
951,8,4,96549922,0
951,9,0,96549923,0
951,9,1,96555957,0
951,9,4,96557382,0
951,10,0,96557383,0
951,10,1,96563417,0
951,10,2,96564871,0
951,10,3,96566286,0
951,10,8,96567923,0
952,1,0,96669495,0
952,1,1,96675589,0
952,1,4,96677026,0
952,2,0,96677027,0
952,2,1,96683062,0
952,2,2,96684515,0
952,2,3,96685938,0
952,2,8,96687575,0
953,1,0,96725444,0
953,1,1,96731546,0
953,1,4,96732980,0
953,2,0,96732980,0
953,2,1,96739011,0
953,2,2,96740464,0
953,2,3,96741887,0
953,2,5,96741905,0
953,3,0,96741906,0
953,3,1,96747941,0
953,3,4,96749363,0
953,4,0,96749364,0
953,4,1,96755398,0
953,4,4,96756828,0
953,5,0,96756828,0
953,5,1,96762863,0
953,5,2,96764316,0
953,5,3,96765731,0
953,5,5,96765748,0
953,6,0,96765749,0
953,6,1,96771780,0
953,6,2,96773237,0
953,6,3,96774652,0
953,6,8,96776290,0
954,1,0,96850270,0
954,1,1,96856364,0
954,1,2,96857817,0
954,1,3,96859240,0
954,1,5,96859249,0
954,2,0,96859249,0
954,2,1,96865284,0
954,2,4,96866714,0
954,3,0,96866715,0
954,3,1,96872750,0
954,3,2,96874203,0
954,3,3,96875618,0
954,3,8,96877255,0
955,1,0,96926398,0
955,1,1,96932488,0
955,1,2,96933946,0
955,1,3,96935368,0
955,1,5,96935391,0
955,2,0,96935392,0
955,2,1,96941422,0
955,2,4,96942852,0
955,3,0,96942853,0
955,3,1,96948883,0
955,3,2,96950337,0
955,3,3,96951752,0
955,3,5,96951781,0
955,4,0,96951782,0
955,4,1,96957817,0
955,4,2,96959271,0
955,4,3,96960685,0
955,4,8,96962323,0
956,1,0,97022757,0
956,1,1,97028847,0
956,1,2,97030301,0
956,1,3,97031723,0
956,1,5,97031729,0
956,2,0,97031730,0
956,2,1,97037764,0
956,2,4,97039183,0
956,3,0,97039184,0
956,3,1,97045219,0
956,3,2,97046672,0
956,3,3,97048087,0
956,3,8,97049724,0
957,1,0,97098883,0
957,1,1,97104989,0
957,1,4,97106426,0
957,2,0,97106427,0
957,2,1,97112458,0
957,2,2,97113915,0
957,2,3,97115338,0
957,2,8,97116975,0
958,1,0,97154845,0
958,1,1,97160935,0
958,1,2,97162388,0
958,1,3,97163815,0
958,1,5,97163841,0
958,2,0,97163842,0
958,2,1,97169872,0
958,2,4,97171326,0
958,3,0,97171326,0
958,3,1,97177361,0
958,3,2,97178815,0
958,3,3,97180230,0
958,3,8,97181867,0
959,1,0,97231025,0
959,1,1,97237130,0
959,1,2,97238584,0
959,1,3,97240007,0
959,1,5,97240029,0
959,2,0,97240030,0
959,2,1,97246064,0
959,2,2,97247518,0
959,2,3,97248933,0
959,2,5,97248950,0
959,3,0,97248951,0
959,3,1,97254986,0
959,3,2,97256439,0
959,3,3,97257854,0
959,3,8,97259491,0
960,1,0,97313168,0
960,1,1,97319258,0
960,1,2,97320711,0
960,1,3,97322134,0
960,1,5,97322155,0
960,2,0,97322155,0
960,2,1,97328190,0
960,2,2,97329643,0
960,2,3,97331058,0
960,2,5,97331062,0
960,3,0,97331063,0
960,3,1,97337097,0
960,3,2,97338551,0
960,3,3,97339966,0
960,3,8,97341603,0
961,1,0,97395264,0
961,1,1,97401353,0
961,1,4,97402775,0
961,2,0,97402776,0
961,2,1,97408806,0
961,2,2,97410260,0
961,2,3,97411682,0
961,2,5,97411688,0
961,3,0,97411689,0
961,3,1,97417724,0
961,3,2,97419177,0
961,3,3,97420592,0
961,3,5,97420620,0
961,4,0,97420620,0
961,4,1,97426655,0
961,4,4,97428074,0
961,5,0,97428074,0
961,5,1,97434109,0
961,5,2,97435563,0
961,5,3,97436977,0
961,5,8,97438615,0
962,1,0,97505816,0
962,1,1,97511906,0
962,1,2,97513363,0
962,1,3,97514786,0
962,1,8,97516423,0
963,1,0,97547511,0
963,1,1,97553604,0
963,1,4,97555053,0
963,2,0,97555054,0
963,2,1,97561084,0
963,2,4,97562525,0
963,3,0,97562525,0
963,3,1,97568560,0
963,3,4,97570004,0
963,4,0,97570005,0
963,4,1,97576040,0
963,4,4,97577476,0
963,5,0,97577477,0
963,5,1,97583511,0
963,5,2,97584965,0
963,5,3,97586388,0
963,5,8,97588025,0
964,1,0,97646207,0
964,1,1,97652308,0
964,1,4,97653729,0
964,2,0,97653729,0
964,2,1,97659760,0
964,2,4,97661206,0
964,3,0,97661207,0
964,3,1,97667242,0
964,3,4,97668674,0
964,4,0,97668675,0
964,4,1,97674709,0
964,4,4,97676143,0
964,5,0,97676144,0
964,5,1,97682174,0
964,5,4,97683628,0
964,6,0,97683629,0
964,6,1,97689659,0
964,6,4,97691085,0
964,7,0,97691085,0
964,7,1,97697120,0
964,7,4,97698566,0
964,8,0,97698567,0
964,8,1,97704602,0
964,8,4,97706028,0
964,9,0,97706029,0
964,9,1,97712059,0
964,9,4,97713480,0
964,10,0,97713481,0
964,10,1,97719511,0
964,10,4,97720961,0
964,11,0,97720962,0
964,11,1,97726996,0
964,11,4,97728428,0
964,12,0,97728428,0
964,12,1,97734463,0
964,12,4,97735884,0
964,13,0,97735885,0
964,13,1,97741916,0
964,13,4,97743343,0
964,14,0,97743343,0
964,14,1,97749374,0
964,14,2,97750828,0
964,14,3,97752250,0
964,14,5,97752278,0
964,15,0,97752278,0
964,15,1,97758313,0
964,15,4,97759734,0
964,16,0,97759734,0
964,16,1,97765769,0
964,16,4,97767216,0
964,17,0,97767217,0
964,17,1,97773252,0
964,17,2,97774705,0
964,17,3,97776120,0
964,17,8,97777757,0
965,1,0,97924406,0
965,1,1,97930508,0
965,1,4,97931924,0
965,2,0,97931925,0
965,2,1,97937959,0
965,2,2,97939413,0
965,2,3,97940835,0
965,2,8,97942473,0
966,1,0,97980346,0
966,1,1,97986440,0
966,1,4,97987867,0
966,2,0,97987868,0
966,2,1,97993902,0
966,2,2,97995356,0
966,2,3,97996779,0
966,2,8,97998416,0
967,1,0,98036278,0
967,1,1,98042367,0
967,1,2,98043825,0
967,1,3,98045248,0
967,1,5,98045258,0
967,2,0,98045259,0
967,2,1,98051289,0
967,2,2,98052747,0
967,2,3,98054161,0
967,2,5,98054186,0
967,3,0,98054187,0
967,3,1,98060218,0
967,3,2,98061671,0
967,3,3,98063090,0
967,3,5,98063104,0
967,4,0,98063105,0
