board,run,mode,period_ms,replicate,bin,count
rp2040_2,run_17,worker,100,3,56,0
rp2040_2,run_17,worker,100,3,57,0
rp2040_2,run_17,worker,100,3,58,0
rp2040_2,run_17,worker,100,3,59,0
rp2040_2,run_17,worker,100,3,60,0
rp2040_2,run_17,worker,100,3,61,0
rp2040_2,run_17,worker,100,3,62,0
rp2040_2,run_17,worker,100,3,63,0
rp2040_2,run_17,worker,100,3,64,0
rp2040_2,run_17,worker,100,3,65,0
rp2040_2,run_17,worker,100,3,66,0
rp2040_2,run_17,worker,100,3,67,0
rp2040_2,run_17,worker,100,3,68,0
rp2040_2,run_17,worker,100,3,69,0
rp2040_2,run_17,worker,100,3,70,0
rp2040_2,run_17,worker,100,3,71,0
rp2040_2,run_17,worker,100,3,72,0
rp2040_2,run_17,worker,100,3,73,0
rp2040_2,run_17,worker,100,3,74,0
rp2040_2,run_17,worker,100,3,75,0
rp2040_2,run_17,worker,100,3,76,0
rp2040_2,run_17,worker,100,3,77,0
rp2040_2,run_17,worker,100,3,78,0
rp2040_2,run_17,worker,100,3,79,0
rp2040_2,run_17,worker,100,3,80,0
rp2040_2,run_17,worker,100,3,81,0
rp2040_2,run_17,worker,100,3,82,0
rp2040_2,run_17,worker,100,3,83,0
rp2040_2,run_17,worker,100,3,84,0
rp2040_2,run_17,worker,100,3,85,0
rp2040_2,run_17,worker,100,3,86,0
rp2040_2,run_17,worker,100,3,87,0
rp2040_2,run_17,worker,100,3,88,0
rp2040_2,run_17,worker,100,3,89,0
rp2040_2,run_17,worker,100,3,90,0
rp2040_2,run_17,worker,100,3,91,0
rp2040_2,run_17,worker,100,3,92,0
rp2040_2,run_17,worker,100,3,93,0
rp2040_2,run_17,worker,100,3,94,0
rp2040_2,run_17,worker,100,3,95,0
rp2040_2,run_17,worker,100,3,96,0
rp2040_2,run_17,worker,100,3,97,0
rp2040_2,run_17,worker,100,3,98,0
rp2040_2,run_17,worker,100,3,99,0
rp2040_2,run_17,worker,100,3,100,0
rp2040_2,run_17,worker,100,3,101,0
rp2040_2,run_18,inline,100,3,0,0
rp2040_2,run_18,inline,100,3,1,1
rp2040_2,run_18,inline,100,3,2,31
rp2040_2,run_18,inline,100,3,3,19
rp2040_2,run_18,inline,100,3,4,36
rp2040_2,run_18,inline,100,3,5,34
rp2040_2,run_18,inline,100,3,6,23
rp2040_2,run_18,inline,100,3,7,38
rp2040_2,run_18,inline,100,3,8,35
rp2040_2,run_18,inline,100,3,9,33
rp2040_2,run_18,inline,100,3,10,17
rp2040_2,run_18,inline,100,3,11,30
rp2040_2,run_18,inline,100,3,12,35
rp2040_2,run_18,inline,100,3,13,24
rp2040_2,run_18,inline,100,3,14,28
rp2040_2,run_18,inline,100,3,15,23
rp2040_2,run_18,inline,100,3,16,38
rp2040_2,run_18,inline,100,3,17,25
rp2040_2,run_18,inline,100,3,18,32
rp2040_2,run_18,inline,100,3,19,32
rp2040_2,run_18,inline,100,3,20,17
rp2040_2,run_18,inline,100,3,21,41
rp2040_2,run_18,inline,100,3,22,32
rp2040_2,run_18,inline,100,3,23,33
rp2040_2,run_18,inline,100,3,24,30
rp2040_2,run_18,inline,100,3,25,26
rp2040_2,run_18,inline,100,3,26,30
rp2040_2,run_18,inline,100,3,27,35
rp2040_2,run_18,inline,100,3,28,41
rp2040_2,run_18,inline,100,3,29,28
rp2040_2,run_18,inline,100,3,30,15
rp2040_2,run_18,inline,100,3,31,29
rp2040_2,run_18,inline,100,3,32,33
rp2040_2,run_18,inline,100,3,33,32
rp2040_2,run_18,inline,100,3,34,30
rp2040_2,run_18,inline,100,3,35,32
rp2040_2,run_18,inline,100,3,36,45
rp2040_2,run_18,inline,100,3,37,33
rp2040_2,run_18,inline,100,3,38,50
rp2040_2,run_18,inline,100,3,39,40
rp2040_2,run_18,inline,100,3,40,28
rp2040_2,run_18,inline,100,3,41,39
rp2040_2,run_18,inline,100,3,42,37
rp2040_2,run_18,inline,100,3,43,28
rp2040_2,run_18,inline,100,3,44,18
rp2040_2,run_18,inline,100,3,45,26
rp2040_2,run_18,inline,100,3,46,41
rp2040_2,run_18,inline,100,3,47,37
rp2040_2,run_18,inline,100,3,48,32
rp2040_2,run_18,inline,100,3,49,33
rp2040_2,run_18,inline,100,3,50,32
rp2040_2,run_18,inline,100,3,51,40
rp2040_2,run_18,inline,100,3,52,43
rp2040_2,run_18,inline,100,3,53,34
rp2040_2,run_18,inline,100,3,54,25
rp2040_2,run_18,inline,100,3,55,30
rp2040_2,run_18,inline,100,3,56,42
rp2040_2,run_18,inline,100,3,57,44
rp2040_2,run_18,inline,100,3,58,32
rp2040_2,run_18,inline,100,3,59,40
rp2040_2,run_18,inline,100,3,60,13
rp2040_2,run_18,inline,100,3,61,37
rp2040_2,run_18,inline,100,3,62,32
rp2040_2,run_18,inline,100,3,63,37
rp2040_2,run_18,inline,100,3,64,34
rp2040_2,run_18,inline,100,3,65,34
rp2040_2,run_18,inline,100,3,66,28
rp2040_2,run_18,inline,100,3,67,30
rp2040_2,run_18,inline,100,3,68,35
rp2040_2,run_18,inline,100,3,69,33
rp2040_2,run_18,inline,100,3,70,16
rp2040_2,run_18,inline,100,3,71,33
rp2040_2,run_18,inline,100,3,72,37
rp2040_2,run_18,inline,100,3,73,31
rp2040_2,run_18,inline,100,3,74,32
rp2040_2,run_18,inline,100,3,75,25
rp2040_2,run_18,inline,100,3,76,36
rp2040_2,run_18,inline,100,3,77,42
rp2040_2,run_18,inline,100,3,78,35
rp2040_2,run_18,inline,100,3,79,41
rp2040_2,run_18,inline,100,3,80,20
rp2040_2,run_18,inline,100,3,81,35
rp2040_2,run_18,inline,100,3,82,28
rp2040_2,run_18,inline,100,3,83,29
rp2040_2,run_18,inline,100,3,84,28
rp2040_2,run_18,inline,100,3,85,35
rp2040_2,run_18,inline,100,3,86,30
rp2040_2,run_18,inline,100,3,87,37
rp2040_2,run_18,inline,100,3,88,47
rp2040_2,run_18,inline,100,3,89,42
rp2040_2,run_18,inline,100,3,90,21
rp2040_2,run_18,inline,100,3,91,31
rp2040_2,run_18,inline,100,3,92,33
rp2040_2,run_18,inline,100,3,93,27
rp2040_2,run_18,inline,100,3,94,34
rp2040_2,run_18,inline,100,3,95,32
rp2040_2,run_18,inline,100,3,96,30
rp2040_2,run_18,inline,100,3,97,43
rp2040_2,run_18,inline,100,3,98,38
rp2040_2,run_18,inline,100,3,99,35
rp2040_2,run_18,inline,100,3,100,0
rp2040_2,run_18,inline,100,3,101,71
